toan,ly,hoa,sinh,van,anh,lich_su,dia_ly,tin_hoc,nganh_hoc
6.813607596932689,6.066856429566043,3.038990039224854,7.014297474354985,7.601936856123909,8.984180324036613,8.437244850247945,9.05885958590815,3.7697672451848954,6
3.879504446886198,5.512390936986215,9.952233526878416,7.834272493684315,3.1550042561625125,4.262601947440082,6.613090889756016,3.480381781243609,9.899186213449685,2
5.0280958861675025,6.963433764550017,8.295075594435016,4.457962165970892,3.13082748852765,7.504790534462998,5.2486384859154995,3.806200906081451,8.251660823098879,0
4.6712623976021685,4.6654691357148845,7.77714710445554,8.034325433265959,8.543879825574303,4.346709158099469,4.812569455992406,7.887219663800865,4.8145153928096445,4
4.49479998143239,9.920595884398088,5.837272953736461,7.112030012190743,4.1744623221787425,9.64069105838456,6.78460057262927,4.777025960797208,4.828371771852533,2
5.878010355359909,6.5060896736751594,6.886421622400027,7.286449364036366,9.431529948113251,6.7064785285374935,6.191684163597822,6.215225296042583,9.71998064011188,2
7.928220168141598,4.359134541901567,4.772896269672291,5.141915508178839,5.9812731351996025,7.957496353799347,6.671466876236829,6.772370860275332,4.348455621229827,1
4.522170525520652,6.339467246970907,3.2483838360198822,4.086867670778408,9.11556648009493,7.52581773333905,4.8248783597606035,6.207639111160965,4.593112907942785,5
5.56675215792087,9.064905906673768,8.85215160912181,7.364149267139599,5.924345088605699,5.125469667789224,7.134081850336645,3.5872555959028576,5.512518989798503,2
5.736421987888136,3.152647551870769,9.275391455768201,7.1036309240680025,6.7116100348049805,9.308384322961889,7.634520938293577,8.162321070399415,7.756299892822064,4
9.835195706047871,7.7568788337510215,4.13729445629968,5.366085313996635,5.215599131734889,7.390740681009642,8.647942255777313,4.679931454324455,6.008068256117245,0
9.682664498153482,6.835774577557496,8.509392670920132,5.07125567282121,7.606534924291546,6.572226135782792,7.129911958640533,8.169721766105164,5.1788491619923125,3
8.600963079264531,4.186905960590948,8.18806871299961,5.430711231635988,5.227408161601463,6.6985248541469815,8.292495616569058,9.057035499836324,4.873369314730071,3
4.691612445734297,8.722335075134446,4.248625013552633,6.429183369491741,4.562190684950345,9.23483366899543,4.185697281767132,6.7546167777277155,3.875671620561096,2
3.476261198641688,5.582192356618039,5.952801618023557,9.82373814577813,3.5673311837389052,3.4138363098398905,3.8474388633376155,7.944635070265722,6.82378923145976,2
5.218328964044373,5.056614201708552,5.959305445838723,8.344952354183444,3.403685434794927,5.72343464463761,4.2574876328231035,3.258564502507185,4.913884344564027,2
4.867561846036816,8.796876342998306,8.31974980813674,8.962178174158419,5.141820472416023,8.89139269473309,8.923855852723491,3.2572368193925962,5.320381744057738,2
6.541480601024757,7.469675323341653,8.863626340432388,6.539546982324717,8.15531341674479,3.262606728479871,6.893049201560569,4.380136022508928,3.0545738745424664,2
8.444095370474551,9.287813585723772,3.663425849739597,6.682865282451439,4.439340464405314,7.474268535254949,6.1872066207076815,5.5086830404983615,6.71867822270765,3
9.008260572152006,7.409185925698396,6.940784644329421,4.430272630059194,5.094592150976476,5.822849281979069,8.335115966460862,4.279486916612693,7.874963177233867,0
8.91404859787356,8.185723605524807,8.332239478502196,8.047320854107548,9.336199929654867,4.43208429351421,3.868545408690185,7.444721886813063,9.492737316778769,0
5.517728928561475,8.85512127381729,8.50333415845611,5.951088040534453,7.474102470679244,7.2798340707990405,3.043455746109169,4.938213318515881,4.379888992263787,5
7.81064040422478,3.3831774513695585,4.035954671012862,8.19712801172398,9.438056725953835,8.817427020968289,5.1767536691143015,8.920257177710962,9.435537338449986,5
5.18983938266954,8.432342712085662,6.678536002055559,5.863387669188378,9.378582238025439,6.271376880423837,4.74226033835064,6.924226594770648,5.527913961732609,2
3.426338802646279,7.295945372947037,9.002910944538922,3.7596203104973567,3.4438747773998295,4.027161725947105,5.151315808377433,5.646556733054989,8.616749530913888,2
7.910956859220596,3.4865545756063527,5.229630036096989,4.211375814501184,9.685065274498553,5.143058538753738,9.81498542988553,9.25154716539221,9.27761419390732,6
3.068792867988515,6.560045453081006,5.975818292382581,8.680990546522782,3.3582457134287895,9.86947275034312,6.974220199572656,8.798541430344063,9.729551771752524,2
5.86427811220942,3.577206545887677,8.630509579354328,4.810315426912528,9.479332424239407,3.7776432070670025,7.123783332643391,8.740246023431055,5.278106993561653,6
5.30565488511453,8.151630412062556,3.625236648286336,4.850480957969485,6.827134056597012,4.125005141299533,7.58968501457382,8.098458743043484,4.823175668306167,6
7.853642769631967,6.825511997285181,9.016453029222848,9.50557663001632,6.73232708014174,9.931244935369097,5.784078258494594,7.2995003559917535,6.076950102537432,2
8.363718309322653,9.675014761886082,5.178097017115663,7.6034493600679465,7.992848438338733,9.174709965815424,9.852831414938626,5.567763794379928,6.882573765356305,3
5.128662451798987,4.281947601002389,3.01015221613789,3.800152877190494,9.15447889533211,7.94990121315023,9.812829949420898,5.958202985755898,7.83454199253177,6
8.681389101113975,7.242234167642649,4.639114015394508,4.005096890923539,7.319031889628798,4.056882774227239,8.384717189636278,7.529867951242334,7.843142635215168,0
5.057417323534536,4.481074941993439,3.626504486268545,4.906572029041956,5.97779897646925,4.683844048961296,4.481845175749049,4.2100993282916495,3.8165472099755386,5
6.124284519905928,7.2984548930917885,3.6466943489737087,7.15796981478643,3.7832254008934143,4.261275428457121,9.161377804604154,8.794702350116793,7.28272296078946,2
8.089129689098938,8.058547916525995,7.84985013899814,8.269778289339708,8.52446514126415,7.416683985074171,3.70643918497846,9.570691542820256,4.175080945726954,3
7.85044160457352,8.05613030530677,4.497834349473454,4.921475104172379,3.8980544472956358,5.79208221418269,7.409263778639025,3.6859202429908176,7.979577422003872,0
9.9115793061854,8.70551793477827,9.543196540838878,9.094494261904751,8.0845610283947,3.3344539533656556,6.200505990925846,3.157189767390616,9.836064192997146,0
4.576127169511523,8.974851595708216,6.6151118261391275,3.7642612521890397,6.695474620474181,5.039046119085528,3.274509711422341,3.9989012221453057,8.3962987831366,3
7.636225394777076,3.540902083870239,6.220687805684429,4.453194176302257,5.7008514733064795,9.024572582452558,9.327349071643459,8.319318236905781,7.8631458734427415,1
7.267773357930442,5.402870099506829,6.039984627541061,9.793254448000143,7.290904703773574,8.57229633390265,9.727649911651625,3.7547859133971495,3.54239240358598,2
9.405689181430208,7.80985764251864,7.848113477701423,3.943214045575604,8.406492602521801,7.501082627784499,9.351761746159447,5.605746889344001,4.2924312286071045,6
4.094534991514125,6.4901040117384845,6.165839337665259,9.216779154066675,9.587977329154347,3.5988045993589766,4.347267588493121,3.4418653116053783,5.486684201108863,2
8.26258714510853,4.33473162728354,3.9002024935763426,7.927545527828668,4.852878179864599,9.179535733976842,5.330873308913045,6.027900183378513,9.534343387518078,0
6.9778803138813785,6.868966991166886,9.161205264485297,3.511609634491947,9.629911121481888,6.741624661237784,9.690130607406182,7.22701348042087,5.316241836955151,6
4.922661088515338,5.852049569363007,5.998767442479611,6.385947802299607,9.726636321914544,6.462032070210329,3.7449676086096058,7.399567201224398,8.696402117396662,1
6.321044399030219,5.730267943580136,3.518032029896517,6.632855472013644,8.69541360135776,9.538445038875569,7.083133204649775,6.632407421610992,3.726259307888892,5
5.336436179488585,8.668276022049646,6.7055619124843275,9.524977419910863,9.170060224596444,3.06190818847554,6.398657399293115,9.566755376747272,7.6340155654905395,4
7.055193819519226,5.853188336825269,7.5314280091899235,5.9477321515401815,7.846992596020202,6.891280447843412,4.063290412822111,6.717955713615671,8.45376201754301,7
9.22300427570266,3.1851815383629694,4.92907724910431,6.127345308249931,3.2736805395189927,8.538710738320944,9.206042449456262,9.014666160660626,6.800452469102787,6
6.985134890885414,3.406443372237639,8.602382853716897,3.787386283504648,7.0255498129377445,3.445833322588599,3.939081008247148,9.951180214168861,8.367921444946319,0
7.422056928286088,8.993708291841342,7.688430922261546,7.474207944063638,8.230431940725403,5.500204471904085,7.148948725736933,4.60821778714958,8.065656561108993,2
6.631234929802966,9.724205670087649,7.552388184851034,4.476278831223676,9.591921942944346,9.842396291637948,5.227266176401285,4.858747915846132,6.338865136071952,0
3.3581585451183313,7.818865355189953,5.9457746700745595,3.542732807565948,6.993162929132115,4.482502361596533,5.925867981238625,6.653086734057631,9.058633498481925,6
4.630009898132659,5.5505780587005615,9.733407109879014,9.978433000495558,8.559404747801683,6.718256033841687,4.47951729960335,4.276648678144163,5.3914052293333175,2
6.444012106024579,9.570202210563092,4.919324175644734,4.887407395739636,7.935271022811458,8.222483182241886,7.37268345779169,6.948875479204084,5.977862352065129,5
5.1716469862129335,7.63962160463015,7.043938507108168,3.9873721559016277,4.965620219833073,5.732616967548549,9.920742394479612,7.79072934792406,6.77902711072502,6
4.272345184328359,8.910334844395365,5.163386102308323,7.896432622180234,4.08309652605951,5.855112726604153,8.834801683719697,3.422782843095117,3.9148905881272333,2
6.528929893429068,8.360966128259065,8.213633270800878,8.751775091453313,8.256337300745303,3.442878464722886,7.782440996036194,7.769764319219072,6.607223764797957,2
5.259668554134953,5.653975210408147,3.33454038709085,3.448542451884427,4.636378528256552,4.3306534389445535,8.294668964474415,4.116268016018922,5.268812403655382,6
4.806753502213903,6.350915405955499,3.3212570751253447,3.7377531522885095,4.712840882410987,9.164264578609117,8.875006747781715,5.095230252658522,4.796658872959249,6
6.247897922082665,4.3029250805766965,8.676026786631539,3.631216765074321,7.507623670904533,8.728223482917256,6.307829665432305,8.171668750471788,7.037844916642543,5
3.932989806575212,5.0440987030851385,6.039877127445697,3.3287151232575782,8.5234792482067,5.132469655841478,6.969309440433112,4.145129971872956,5.3072208613068685,6
9.49422013152785,8.446879629005652,5.38826038220249,7.616195350439987,7.076324650028654,5.671979092866455,9.268379287232438,6.721781336794626,8.988553905205535,0
9.073914685434673,9.257848743181757,7.2526880352273695,7.118192328175549,9.194882077153498,6.082872965354322,7.871631338703205,7.1242271435029885,5.869855449706472,3
7.953344100183747,8.071222962759883,7.913295407082815,7.6396465959195305,4.4801028847547215,5.421605397919887,3.9521624377149482,4.150505112143618,5.891263330441829,2
3.7434967931191934,6.256215876596468,4.408409427910846,6.539670142919267,4.766901006785177,7.577381929262981,8.456750323697518,4.923470119667427,9.873594806209375,6
8.431140781287851,3.605564882578233,4.298018689833121,8.72255379783907,7.458688529102112,3.089799016101398,3.1589442182080703,7.2452474521403,5.390688750160189,2
8.655701296763134,3.3986356408891374,9.70705523431917,6.826678117490028,8.805577292328078,9.161176391450494,8.932688953044348,6.228389553067865,3.9204016484226876,2
8.374352324000363,5.6202789522899765,7.1276501446919855,9.431228543597374,6.775462611747635,5.104543654868335,8.518095255990637,7.619869338941852,9.136082899893605,0
3.7977612098346882,6.246752031373642,5.730815341059877,6.399539727527953,3.0726710131178234,9.106614232784375,8.815221898541193,8.983018167188773,9.41898847475964,6
7.507355699474353,7.263844355493078,8.610091862686545,8.534610628481191,7.738601904448588,6.18070072336301,3.1651478222097573,3.945238167606504,4.585150245413233,2
8.84027357024579,3.0454266497089804,6.67611271144542,5.851522475785439,8.695077031125543,8.43431694194745,9.807141838856378,3.49442899796394,9.174539335740391,0
7.041473808537674,9.928060233264144,4.6916396726220695,6.0465672634351,4.935805395271819,8.780458872381523,7.29892419413213,7.667085981859841,6.461897847871873,2
7.524851626596623,5.547572183828301,4.447147139491017,8.942944316665418,3.379387602175872,5.10902176541863,8.600338752285923,8.39450552913588,3.3040215290770467,2
6.208544355984143,8.93666264660785,5.778014863188751,3.753618847503643,6.625663846752838,7.482273663818319,6.965913723597286,6.145148920315347,6.841817234891458,1
6.7009512391883685,6.744766939657831,9.019271021819158,6.954424284882457,3.2950865424566738,7.251897831841743,5.378245213223409,5.757366287814824,8.941411320569948,2
3.2406380084620765,3.9130761817334254,3.4301354123098124,8.0843552744515,5.912117207406711,6.332098713418052,5.073038571614717,7.177402999853932,5.776546157330218,4
7.472741153812992,8.582958867741652,4.529682005283342,8.252944307919375,3.124724911292068,6.2869807382808975,3.4895377026103915,6.860177665865116,6.857000333831978,2
3.5701304902381144,7.968789524439132,9.25206273196814,7.140454690189828,4.574767060355556,5.136422892364,6.7976046028915,6.431194837829149,3.984300135512196,2
6.045102160381564,6.692052594504596,3.8521419827847536,6.136451389116597,5.72175716320837,5.171333581255734,4.00512408646761,8.730935897662587,8.89537874026232,0
5.048585683671854,6.60187163933646,7.407380027849179,4.825477107067304,3.7819412282168052,6.837061257904244,6.9726216922663955,4.214503220222499,3.7482317364942475,2
6.817995651481992,3.6123572402564963,4.494579576847176,9.365983647478856,3.7990913279207827,3.225894325925435,7.374413553644812,7.768462380852693,3.661003220449792,2
3.9339143486624497,7.5909426400171185,7.241067932583219,5.588515632649278,8.78943218227938,9.535650673823055,6.094564885782141,8.189378176207228,9.534908640750764,5
7.841503813813228,9.378716090280099,5.681729167909625,8.59294461973342,3.2899670673017964,7.549855260788471,4.094273882199964,9.309114073481698,9.114310437615545,0
8.565080758499292,3.6527144345495084,3.711738275016943,3.2216592907384536,7.82276374071552,6.104104778809166,6.028951636896304,9.615701418069406,7.024123730674205,6
4.1434811482020955,4.844580154542334,7.077325472878744,4.625184502806263,8.701374345445462,3.432642014937247,9.150703819728715,6.555059398332441,3.7430773453619377,6
3.7301916114631752,9.316155814094692,7.781299229592102,5.419093550188858,3.9150564789494724,7.4100875708614895,6.206334548972556,6.035480113240678,6.821902866047889,0
4.018608379511514,4.990407368738553,7.76190833276062,7.70101844317143,4.367595141594308,3.124198639209155,5.399106207006086,6.527359948102006,9.443798575365165,2
9.139892933289513,7.577605705259485,7.459240863508967,5.235315650133237,7.4904531111652055,7.7590703656441224,7.408347707948,8.128054839324857,7.286484269611051,0
6.697324832294493,6.743727154602009,6.5015734665488205,3.2895466057351497,5.2095262892025325,3.5076711326678756,7.332035860670815,3.1201995814227583,4.387666902434149,3
6.270826972052518,7.174293235027035,6.6363083180152795,4.217072612378113,6.334961498644302,7.592715328318693,3.634315486769191,4.2190075481668305,9.340815188139846,1
3.74698273371648,5.910522311040772,7.449480768655717,4.814157466585282,8.852018957958123,5.84121436445314,4.655433978918957,9.353664248359419,9.058193834389709,7
7.546892047298733,5.099940293875978,7.8318155322264875,4.232332359550734,3.9658821996900286,7.638399463948578,6.460832881186475,4.368042762035175,6.826111961798345,0
9.07599714326563,3.3397341551076827,7.5841371718196955,4.426071920987933,7.3375676533329415,3.9694812790131415,5.564317509540855,4.599383503473654,8.965702950017338,0
8.79730108526417,8.209966575059148,7.108618954394162,8.38269858471348,9.5967840559656,3.821680364454326,5.239698380922373,9.57625035731408,3.39453477785696,3
7.382382962865609,8.222654235359588,4.090872893628829,5.884235507653221,3.4022664078101936,4.731968287069135,6.119995944602795,5.059962265940321,6.228268680835971,2
3.5269510165617155,7.695080180551063,4.474315769450032,5.836254712675476,3.4200473548933283,5.88057922756276,5.032198639971487,5.033099186418246,4.246623880384883,3
3.7867791902320906,7.505436516837344,4.821568147247438,9.766244356616403,6.88319660832346,4.7712166631597865,5.432301929100953,9.46596191423417,8.862786962656948,2
3.3451629097687725,4.706019925172684,9.437631599612516,6.126912865609402,9.720530572660305,3.5741076906347313,8.415408551000821,5.625573958164189,9.798338746901841,6
4.802354515447285,3.1564145363640383,8.315765642578766,9.493606927726765,4.543315496567521,5.275196688146625,6.5716169305667815,6.457594135824815,9.514895242691054,2
3.9496302701226442,8.661007778198078,6.8700677367581475,5.093441687516762,5.315543788013404,7.9403263009083735,9.10999126067631,6.922851405966238,6.523439164145556,0
4.820336281767037,6.437969749870788,4.764398499808328,5.804383819329212,3.6905358218351156,7.081602729286716,9.639921799822842,9.077977345996516,6.576980431143705,6
5.695406390032732,5.147866914918328,3.7762406627091982,5.773983492472235,5.5357306130579484,9.743271885136831,9.454541107860607,3.5429999938466623,9.357600616839356,6
9.600879488497949,3.7135233474639904,9.291314581859822,6.822551826202511,3.3103273601405596,6.05145162693384,4.775977648526669,4.825993646368545,8.05222682321684,0
7.2726324184718445,3.4390511363097187,9.248662110760419,7.089731035977666,5.723657984213203,5.3296164859658495,6.3102015087179435,7.109056675281678,3.5222362666578624,2
8.844816499780737,5.442067052566241,3.7748691698698407,4.736875203295882,6.888414424594217,7.855756693849137,6.745365280405913,6.0422894284357564,3.8983819013391345,1
7.9724605049863255,8.633159453368584,8.580516662675473,8.55508975291983,9.82503378678983,5.8837115262409965,8.965335282929148,4.947965205354786,9.662057252761045,0
3.7875219136864224,9.431066245336813,6.126515485169389,6.475681682737548,8.72871585749365,7.328164881132584,6.913144681253687,5.86749581550589,5.5612258743292635,5
8.151442844617641,9.277259552291452,5.267768529813781,3.0493048746316522,8.754457875427445,9.624010963964544,4.769008434002897,9.763698447168952,4.311516916843619,3
4.925692170913871,9.440005843247583,8.17373175346095,7.139384433216762,4.59701027200538,6.494324599774571,6.832773796737696,3.1472279554546843,8.148743876286012,2
7.473754928962944,9.3540774019054,7.300306787425114,8.586416090703956,3.6106429151819155,6.487225041239306,3.3099914597044076,4.02882151896511,9.157818299478796,2
5.38673381550092,6.690573261202771,8.460210753153362,4.7532671647082045,7.221522928729705,8.426165663991068,8.83896159334446,3.1305861731325355,4.445883916555536,6
9.983705842852615,4.535909469898327,3.52030202443056,3.265097065533482,6.647967365390372,8.292536586281004,6.961995621298446,7.153776612480399,4.76005229240019,1
4.844860356477445,8.586326079857743,5.230109139702195,8.650250589555059,6.615527136043419,6.613620124735582,7.562020466608256,3.090558126666509,9.29958633588008,2
4.953913295419888,4.495990823968053,5.23521795291715,9.833937011801389,3.763055903404969,3.453042442277533,4.406573909638288,6.17811183185819,3.092199081583367,2
9.514705788936787,4.870450937295983,5.308271646014358,3.5359453026543166,6.4571942598432805,9.86550895698242,6.9069413379072575,9.01437348308374,9.355651634658267,0
3.172510832454259,4.632780252757839,6.517359108506638,9.566257651280047,4.052490184196978,5.641242947204915,6.714458232411749,3.6804349277372737,3.2748358348281674,2
7.8768229151123785,6.60487682587064,4.981096621566632,5.514920883832434,5.954802155982867,5.216944915141244,7.337416630795484,5.556218388451638,3.6678216476422234,2
8.077284735151146,5.252792557183559,6.110685270612638,9.590077260116612,3.4351384285137123,9.870827832989033,8.931940358875003,5.645985447963275,9.035927492573077,0
8.854650041872794,4.07909234737739,5.574443151807911,7.541875268017128,8.998248195859983,9.104946518257812,8.35176922402546,5.535779847233412,4.738938086113693,6
9.821075174469328,6.172213883257177,8.14707233614358,9.231710187138894,3.092260604141425,5.311516492862452,6.828120863464449,8.092234315105605,4.572864575184209,2
9.829213434096566,9.117350671496169,7.224505569725351,8.500831175359894,9.575261976117307,5.158163390270776,9.253821611370954,3.030867192732443,8.908899709611354,0
3.4569373029652475,6.993869984649805,7.5754060262212075,3.195984199744388,9.040242759102572,8.046678998438765,5.508928437468501,8.459755519839206,6.795355754404456,5
8.752875259270319,9.14834924121311,4.4740872585785105,3.458097516275377,8.268256507985122,5.340211317465549,6.447855740515884,8.873289351241812,5.454333039196262,3
7.524169535601669,4.371105295553962,5.278515157288226,6.680212235829808,9.877854076000073,4.760023742150835,7.546038025560349,6.0202449494322074,7.999625515122451,6
7.531394940611638,4.168817115707878,3.14815813328452,3.9073331389143884,3.376739979893082,9.857695928490838,6.085366827676589,9.210098970289497,8.668219878390808,7
3.8984494863028636,7.029039879888941,3.7586229510521894,6.22723967410006,7.491179742366427,6.9599716644873,5.52992749601522,5.667273093628337,9.039380441553119,5
7.551310165119573,6.243302310823911,4.855379623922211,9.682412089951274,8.945114633302012,8.337483348784609,3.7867597618723474,7.863059473683819,3.835463895068528,2
9.877378064208735,7.621208491528698,3.4582460491141473,5.063301012881389,3.8863196757153853,7.991384717843236,7.451296344307822,5.721774161720903,7.077815019708402,0
9.382729986776129,8.56238753718747,7.2184268024829175,6.422388996710186,7.093424850665691,8.28868196255079,4.34824455716463,3.2649039471454246,7.747532862177111,0
6.073914625633954,8.259151069565235,9.986910811466778,5.689817410476486,5.757453360862703,9.323729833284803,3.967784833995901,3.583984610964348,3.815320653086574,3
3.2796358130026606,9.595828215609927,3.7057064984577197,7.408788749737739,6.0507897934296535,6.505378330256882,4.275070246657183,6.094345910180665,7.270879731577829,4
5.536054430001434,5.787794864099081,8.748611488684855,4.356914514560912,9.387668597696583,8.273647254830742,7.819363478338078,9.930672652554318,3.2235688989252083,6
8.784732181203886,4.444707195737266,3.83171373085603,4.819575030939983,6.770560151923126,8.577696840261499,3.968514633916601,4.242898010505424,5.3909952077094365,1
7.910493710256162,6.8563884796352,7.689398131575053,9.011374959548071,3.652834313924269,9.624692098472146,9.83365208267798,9.269073698772488,4.2041119186676275,2
6.215405589157695,3.775201841338299,7.50210322141312,8.679353567022368,9.560513216911001,7.99167692136872,8.309789634786831,9.435759310261849,6.928445442978523,4
3.3857107461118177,5.02195786332142,9.319018543678396,8.524327822094483,4.296478193940269,9.248310595694154,5.74914295516326,5.867541729512834,4.337649714733395,2
5.988263094763118,4.455216386842011,3.7976192957635866,8.396437265225273,9.248457715304447,3.665266701399733,7.152979264538893,6.232778412126371,8.524008145698883,6
6.283174578025184,5.7759460175795665,5.208111262573285,6.216062454231054,9.796445047597519,3.882676157356551,3.0533865017368726,6.519743096309834,3.8480226550892924,5
9.499888730258952,3.7785160250155077,3.6354583224828,8.102235407725457,9.14486224212487,4.108423326572398,8.911723553602833,8.392847938028932,8.304803080971936,0
7.487602725075116,3.222892211836685,5.851683280631036,5.710433725104824,7.739936444662443,4.01369150430407,4.898480983209095,3.866070570897107,3.6923607844710427,6
5.1815704165825425,7.597558032410222,9.381152214902114,3.704967061326361,8.204862738761632,3.612631686809407,3.503185934007927,5.300460876544159,6.096757787226503,0
6.67722785115505,7.271742848028634,8.470662057432992,5.753622491542247,7.899070706353286,3.8580165005038745,8.306832303631575,4.1949163672444705,7.889739837619854,0
3.4623871547551204,7.958512552270628,8.060300703117235,4.1106413095955165,6.223670714985438,9.971371994071289,5.307071638512873,9.148899057974045,4.130276048613251,7
9.807977649548157,7.622705081899408,6.7311925340389145,5.735961764427568,4.92093803121631,4.905295206853192,6.972788107422356,3.4936265280639276,8.266408184513974,0
5.520419313515082,3.8000627679966845,9.18440019634866,5.081976507540206,4.995019109657208,6.346336750016374,8.908220845113338,8.233929065406219,9.673878421083241,6
6.3450714843919505,5.0375521696295245,6.1460925876892984,7.194124669475475,8.118175029002963,8.751307586748151,8.431519524616114,6.078188159555989,5.613809059903799,6
5.486987819658458,3.9066862693024667,4.047799669704467,5.530782908488964,7.382255138243851,3.8281327186151946,5.357857546567811,8.00222902678564,3.0012621193261664,4
7.777582110813401,8.900806814339942,8.863096561845454,7.939127643654249,7.094188237784028,5.221555044161416,9.080876105706782,9.229266804379957,6.337807213382581,2
7.635625108307151,8.228325587488662,4.957468296362087,6.585026767333545,7.568261865470784,4.115002141523172,5.7219494014524495,5.377636201983681,9.317087810786907,0
8.00725617370395,4.4106890204276965,3.3754347871711365,9.436445949607798,8.423503648016222,3.4378928121918473,6.500166753224158,4.589009778055175,7.655041788501247,2
4.877002607283446,5.389164683429254,3.8822662146815397,3.637178047452709,8.238386402518735,9.725273664413558,7.287210691042307,7.5515301605618825,7.923002706758309,5
5.209679368148462,9.7663049458495,7.263412413359037,7.813964320489326,3.737774840546813,9.008504852127421,3.496865746547763,9.982680825566657,8.547267839238893,4
3.8767586176734556,7.15911550515756,7.249573747448208,7.706778142990277,5.541245347947001,9.155085964091805,7.1801468540086955,8.106558918502358,9.357425931879428,4
7.588569802922788,8.6080891811081,4.8212821975742415,9.654385831888906,4.8477699574886,9.08076093192664,7.041920685784688,8.569356855722093,3.873627881327833,2
3.278579891349568,4.8521372433811045,8.090261035621854,5.600863069305568,6.767670635569017,4.0819678395782315,9.114461324437023,7.409000605945826,7.131466740024402,6
7.183776348664214,4.470370441255136,8.41548108779674,5.138065787985136,3.4299125766010516,8.49497827363874,5.475647110907685,5.57728419438683,9.228124726076864,0
9.087871193961437,8.487418501925838,9.443518382935327,4.206754109495596,8.337248332447547,8.095098412370994,4.695320746054572,7.582510001221439,8.431223378540093,0
9.235825038027436,7.801107186620081,7.094562490747659,4.8570196074870555,3.7456913363390667,9.477907522972076,6.335601683909683,3.8998516186999215,4.742592894806598,3
6.143264322589731,7.766845504482346,8.45596354903301,6.51323540928597,4.8998141813743255,4.535255905842167,7.811321546750241,6.421726279475732,9.122244457093975,2
6.215125817491517,6.868442072804357,8.271697758401437,8.86399073371984,8.479190536547332,5.898310708129581,6.933259661166968,7.011407615833885,5.0587243715721355,2
3.5387842810561216,6.945048399435842,4.80466333927035,4.990006224364489,3.3609198804309592,5.064499588997165,3.96744670388102,9.347249909115193,5.876204615329632,7
7.69535517810125,8.149882537143776,5.171581495563616,4.1041948166017335,7.621407479891941,4.805424728217602,5.435241408452002,9.43803531754808,4.299481820999274,3
8.74881594260992,4.890017367848367,6.3493767702701,4.904899297519181,9.471347902560705,7.566671812659865,3.446500344026281,3.420871567762042,9.196586557647358,0
4.712585382232991,5.46937926099869,3.1332727727047396,3.706488825199392,7.323464720314515,4.147603448582073,8.175284194546634,7.423167899704891,3.651101849402793,6
5.949106171433552,9.101457393640384,5.0817844121040645,9.486867914155972,7.988602411809876,6.253649837432257,9.18063825981976,8.574735215414755,9.958762209463936,2
8.871875357356892,5.162056407085104,6.317180113409666,9.108369064155731,8.545868107657828,7.526483131987581,3.3197110341665588,6.755139099709104,5.3007635608499974,2
9.139843273636016,6.824166999655093,3.756485066968006,5.159442018896066,4.55572425530306,3.912121469490299,6.677992437367861,3.6696910955325674,7.975661365587818,0
4.702259861849582,7.9184762480467885,3.883931214425878,4.728914711523069,7.066747426087942,4.798860961364165,6.961860233626268,4.629105194245767,3.9010840411755554,6
6.853994441789549,9.999473787832237,6.242657150161389,9.33778119845441,5.163397012211324,9.77156240533032,6.071795167010145,5.195507797486854,6.415041265288833,2
4.347452054450789,6.047039320467324,8.116755221101517,3.012403659246692,4.7464676545771365,8.568005321694093,6.519136150374587,7.639595872535624,3.280924047845561,6
3.7131513489768957,5.9966501363746065,8.836242516444782,7.204042695939426,4.347194905598881,7.738682734011727,7.97249713446875,3.4590494388648754,9.148796835677949,2
9.377843509743702,8.898118656035672,6.82419728253324,9.412026326619692,7.098014307118976,8.991784449709094,6.386079482249288,6.847340818829255,6.1250054503759905,3
8.743552529624765,8.638521778819044,6.3232429128271175,6.55990242234447,8.561723485876636,3.097779164972261,9.437564937660934,3.7625413116251982,8.199278346465885,0
8.320244312622219,8.11753117214184,5.689963979218287,3.0207687171974373,9.13122344931912,3.042521040800797,6.786116583767066,5.765838515232946,9.261601880248868,0
3.341364231691983,6.242607461863202,4.3506429470632435,4.53210000569609,6.000101622993016,4.077766451829694,3.502576616971503,5.978893984283438,3.4801668737874607,4
8.906101548971803,5.26757384112501,4.0259340197005535,9.45709115724354,5.610293001385572,6.466799835924419,9.673272624418283,6.1628649746725825,6.580088224663076,2
6.066308531337686,7.26111337809394,8.543275161632657,3.1191569692588046,7.811148314704137,6.989815950160972,4.027674911839714,7.976085603322735,4.326787806094023,7
5.396765863071018,9.133563051921486,6.255046425486354,5.76345836244241,8.462514692966455,3.795819720094429,8.491219300108348,3.5683749235228963,3.4830491756479742,6
6.825334527177635,9.186442207460106,8.532241718358282,8.528213084330847,4.773235356706776,3.5059993389547603,6.688339805302613,4.877696244730339,7.354231775024674,2
3.639472699064891,3.759488415493069,7.928581251304408,8.866636955795023,5.081036189477256,8.79833891767817,8.186247179884196,7.487908415666657,3.7986775406145035,2
8.296525845466793,5.9984519866920545,4.357271400683652,6.34325552840069,6.733753234056652,6.2512793703114085,6.594009189269547,9.604958896335296,6.443545879651258,2
7.077045538218071,6.253053693391246,6.5721508494785805,4.627386262129967,6.110699814879606,9.947460980522461,3.4127914023282537,7.345582468524124,4.378429123003794,1
4.306130678112172,9.843307572666273,6.108116412958765,7.197933023803113,7.940514131418055,4.60542661379111,5.62448150782683,9.183562788248565,4.384049631877867,4
